wallet_address,referrer_wallet,current_level,activation_sequence,activation_time,total_nft_claimed
0x0668DB5FB3f1C5A5F717441619399f14eE8A43Ec,0x8bAB4C4F2B729b1ccE9f569cCCb997Ab5aDc5d34,1,2484,5/10/2025 1:13,1
0x24a21D954a7b82c7632DAbE267Ef168161A742C9,0x8bAB4C4F2B729b1ccE9f569cCCb997Ab5aDc5d34,1,2485,5/10/2025 1:15,1
0xCb9e2759e625f58a0f30242B3EA5a333A858c2F8,0x8bAB4C4F2B729b1ccE9f569cCCb997Ab5aDc5d34,1,2486,5/10/2025 1:17,1
0x8d66Ff9C7C48B3C6a6e000aDb273965f09bEe116,0xFe6F931D38eEAe2f7B43a7fB4D91b2F00dCf11FA,1,2487,5/10/2025 1:36,1
0xC97BA109efA753aA41695651AF23E8f3795A8E52,0xFe6F931D38eEAe2f7B43a7fB4D91b2F00dCf11FA,1,2488,5/10/2025 1:38,1
0x3C29584acD70B3a8545c3D0DaF1B55d198bA3998,0xFe6F931D38eEAe2f7B43a7fB4D91b2F00dCf11FA,1,2489,5/10/2025 1:40,1
0x14AceF884bD84AfEe2A508f5F94f23fCEC127A12,0xeFd04C19e41fE64860dB81c181eb05489eB01c2e,1,2490,5/10/2025 1:43,1
0x4222991e3FF5Ded4845895AEEc1BB19B3E61e9b2,0xeFd04C19e41fE64860dB81c181eb05489eB01c2e,1,2491,5/10/2025 1:47,1
0x74C77910B10eC01C5394f4ADf25a08ba8Fe4fb01,0xeFd04C19e41fE64860dB81c181eb05489eB01c2e,1,2492,5/10/2025 1:49,1
0x9b9C2976AfA0D5F570D0eEaaEbe2F80968b1Fb6f,0x12171261E7f7F67c3E733A0F3De88f339AeCaDe9,1,2493,5/10/2025 2:03,1
0x0F9789aB021922D17A3c8aaf663D81b448C25c7C,0x88D923234671926789bB82EbD8ECF378C0F57499,1,2494,5/10/2025 5:28,1
0xFA98384072d2904587648bA27863344FBc904FDB,0x34729C44eAC5d639C8856a85aF5A98C927D2e03b,1,2495,5/10/2025 6:09,1
0x67cd2617646B788f65aC48A2b7848E32fee11033,0x34729C44eAC5d639C8856a85aF5A98C927D2e03b,1,2496,5/10/2025 6:13,1
0x34f2D29367c34c18C5A5f6E1288FA093d5D6019D,0x34729C44eAC5d639C8856a85aF5A98C927D2e03b,1,2497,5/10/2025 6:37,1
0xC16DE88989973664a8eFd01D3E4eDDd4604D03ba,0xF39754C4eE816111dC04994F344Af7D313BA5649,1,2498,5/10/2025 6:50,1
0x95936002b1FbCF58c7f1fA0B65849F002C8F08c6,0xF39754C4eE816111dC04994F344Af7D313BA5649,1,2499,5/10/2025 6:52,1
0x91a956cEbB7a3c0b8EdB0C6Cf873EFeCe7E73a5a,0xF39754C4eE816111dC04994F344Af7D313BA5649,1,2500,5/10/2025 6:55,1
0xB04305f0cb76C706a3aC3B587b1bb0E8Fa59dF4A,0x98723E8779F9a06e580f4f8490e0e326d47dBBcC,1,2501,5/10/2025 7:28,1
0x1AF51d6EAd471d1B28a71E1A4CAbDEd3A9C6Ffa3,0x10F0cc5225a58ff90D3739e885207bb9E9157D1E,1,2502,5/10/2025 7:32,1
0x74b9e40Af7554e92F0A3ee2eB93Be2CfF0C5EE89,0x98723E8779F9a06e580f4f8490e0e326d47dBBcC,1,2503,5/10/2025 7:37,1
0x6a855FbddDc1F960467070374F66c2ED5D097A5C,0x10F0cc5225a58ff90D3739e885207bb9E9157D1E,1,2504,5/10/2025 7:37,1
0xc62Cc1E72baf326c4CF85bb96Bf4f5b9102D40c6,0x98723E8779F9a06e580f4f8490e0e326d47dBBcC,1,2505,5/10/2025 7:39,1
0x05ba955B37eae3883a705FE73717621B80574757,0xDd22be9666A2BF3e56E21481CB784a450486FF64,2,2506,5/10/2025 7:48,2
0xd95A8717fDf981e1C797801f075d534B427cc93e,0xDd22be9666A2BF3e56E21481CB784a450486FF64,2,2507,5/10/2025 7:53,2
0xd56ceaa8F25b962C6F51e5deEfcb3D07C503e7e3,0xDd22be9666A2BF3e56E21481CB784a450486FF64,2,2508,5/10/2025 8:11,2
0x7E3f406A6fa016eC6755A4bf4d2Abf1aAe8561c0,0xE417621a8326e6dE1f3a3a684aA868F962a15244,1,2509,5/10/2025 8:35,1
0x70a8Fc746A238f253550A72DFf88471b62aFF995,0xEBd8e03e73fE9bB812A2c3141987b305965B1992,2,2510,5/10/2025 9:50,2
0x8C43Bbc23516fd9Ac82363E9359696743a0D235f,0x70a8Fc746A238f253550A72DFf88471b62aFF995,2,2511,5/10/2025 9:54,2
0x352Ac8BBFe15F3207d3e82cD000A10186006476b,0x70a8Fc746A238f253550A72DFf88471b62aFF995,2,2512,5/10/2025 9:56,2
0x3227d234412d7293FD8b27815C8776433eAc0b95,0x70a8Fc746A238f253550A72DFf88471b62aFF995,2,2513,5/10/2025 9:58,2
0xE3964De9Be5652fE42dA6c5C135FEa37D29B648B,0x8C43Bbc23516fd9Ac82363E9359696743a0D235f,1,2514,5/10/2025 10:03,1
0x216204aB11e557f241EF5089B22E036c80C947b5,0x8C43Bbc23516fd9Ac82363E9359696743a0D235f,1,2515,5/10/2025 10:05,1
0x007F54DEcA348d3E1A28A7eBdEdfC9b91A406448,0x8C43Bbc23516fd9Ac82363E9359696743a0D235f,1,2516,5/10/2025 10:07,1
0x2495D9bB2b80Fe5E96e353a8754b7e172f573b6b,0x352Ac8BBFe15F3207d3e82cD000A10186006476b,1,2517,5/10/2025 10:15,1
0xE45Aa30004A6ad5Cace78C5aFDd5927A45c612f1,0x352Ac8BBFe15F3207d3e82cD000A10186006476b,1,2518,5/10/2025 10:17,1
0x35E695bEbf13bf07846B8c485a43C41482e9E3DE,0x352Ac8BBFe15F3207d3e82cD000A10186006476b,1,2519,5/10/2025 10:19,1
0x5B0201Bc82b87589E6E2C1610f9D36892628Ede1,0x3227d234412d7293FD8b27815C8776433eAc0b95,1,2520,5/10/2025 10:22,1
0xE6D6105A4B164efb7abfB1Ff40af44E62C632FA3,0x3227d234412d7293FD8b27815C8776433eAc0b95,1,2521,5/10/2025 10:24,1
0x19010B76C7C9E17cb3B946CD6a3a4Afb8CBfB7e5,0x3227d234412d7293FD8b27815C8776433eAc0b95,1,2522,5/10/2025 10:27,1
0x2D05221728df9a857E3064F7f714609507Fa2787,0x21964475f734E36CcBe7c6e2A0A4084BFFe08f24,1,2523,5/10/2025 11:20,1
0x2A6700D05c7eA02e93343c5b476c480A31AEDE36,0x31BFF60A34FE267F69aD80A5Ecf8782e999cbF42,1,2524,5/10/2025 11:39,1
0x6A8792fa787c6c8e1131352d779e3192B21e4bb9,0x2A6700D05c7eA02e93343c5b476c480A31AEDE36,1,2525,5/10/2025 12:00,1
0x541081eF340B2F501E2226A30c0DE767C7A377D8,0x6593aB84c7Bdd2C19DaF57FF6087512fe4Fa8805,2,2526,5/10/2025 12:05,2
0x7d0Fae297C82a1fF7796F258f596c7F1281e993a,0x93922FC99e3700a180462Fa00809D81AF597b955,1,2527,5/10/2025 12:32,1
0x0E1729cB6110463537D86cecF960773E4Aa2E923,0x40398Dc9c4Ca16975Ec613624d2d85Ef775d27DA,2,2528,5/10/2025 12:36,2
0xe1F23ead5beDDe897d4c694D695c07b13494392E,0x541081eF340B2F501E2226A30c0DE767C7A377D8,1,2529,5/10/2025 12:52,1
0x1d7FE790e8F74c410C7d811Da11267D5F27827C4,0x0E1729cB6110463537D86cecF960773E4Aa2E923,1,2530,5/10/2025 12:52,1
0xdCCBeDc5b93277FCF903218ef3B3836dB8D74b94,0x541081eF340B2F501E2226A30c0DE767C7A377D8,1,2531,5/10/2025 12:57,1
0x3c26B65A684252fa2663bB45A222DF0F42cA17C7,0x05ba955B37eae3883a705FE73717621B80574757,1,2532,5/10/2025 12:58,1
0xfC0ab1ca9121829f8E63f1a02BCd6316c273Ee5e,0x05ba955B37eae3883a705FE73717621B80574757,1,2533,5/10/2025 13:02,1
0x014188D71B3bed4D283F7DBCa944b179776737AE,0x541081eF340B2F501E2226A30c0DE767C7A377D8,1,2534,5/10/2025 13:06,1
0x5de24b2a125a12b3427d97bf15a775533398715C,0x0E1729cB6110463537D86cecF960773E4Aa2E923,1,2535,5/10/2025 13:08,1
0x4FF02C326D8eC61E8225395aE475f5FB8cb3B636,0x0E1729cB6110463537D86cecF960773E4Aa2E923,1,2536,5/10/2025 13:18,1
0x78315014bD04a889D8a9b88551262CC35fb94613,0x93922FC99e3700a180462Fa00809D81AF597b955,1,2537,5/10/2025 13:23,1
0x1307744687B28815D58F5e9bB87e691b6b7233dc,0x05ba955B37eae3883a705FE73717621B80574757,1,2538,5/10/2025 13:26,1
0x9675F1c3Bf46a8Ee5733801B740FD11d0003a498,0xA351bb21252e6cc0af895e6E8dB72E8de30592A6,1,2539,5/10/2025 13:30,1
0x3a7d25a895ad1DEc83Fb92e0B16Cc0CB6ff66821,0xA351bb21252e6cc0af895e6E8dB72E8de30592A6,1,2540,5/10/2025 13:33,1
0xA7A42131122a4A8EE39388113c4ab08d5F7b1c3B,0xd95A8717fDf981e1C797801f075d534B427cc93e,1,2541,5/10/2025 13:35,1
0xA8256A22ab5562460D171100E1Dca725cdeBd71A,0xA351bb21252e6cc0af895e6E8dB72E8de30592A6,1,2542,5/10/2025 13:35,1
0x6C0E9DcA0CAf439f1365b58117b48DeaC4923cfe,0xd95A8717fDf981e1C797801f075d534B427cc93e,1,2543,5/10/2025 13:39,1
0xBc601BD43799ee03c1fccCF8a98200c50490D976,0xd95A8717fDf981e1C797801f075d534B427cc93e,1,2544,5/10/2025 13:42,1
0x1E7C0Cd7eb66E432Af9c0d6e395e4463A9eDfbBF,0x8f564F832C4eC4E790400581Cb9EFCecE68817FF,1,2545,5/10/2025 13:49,1
0x17A336aD79d6A1242051cf638950b6c227Cf8704,0x8f564F832C4eC4E790400581Cb9EFCecE68817FF,1,2546,5/10/2025 13:54,1
0xAda0AEAB89923Bf38D94061D93DC128427BfF614,0x8f564F832C4eC4E790400581Cb9EFCecE68817FF,1,2547,5/10/2025 13:56,1
0xbfc81852b4e60467FEb9515DEc56F61c468c75e2,0xd56ceaa8F25b962C6F51e5deEfcb3D07C503e7e3,1,2548,5/10/2025 13:59,1
0x6CEb6A1aB12DcD5AefC11e4F2C767Fe3eFeF59C3,0x4Be2A395B3326baf914e3d749E76db621796DC0c,1,2549,5/10/2025 14:06,1
0x0d57cC0f0568f5bDB4Bb3bbF7B7952bdA1E29218,0x4Be2A395B3326baf914e3d749E76db621796DC0c,1,2550,5/10/2025 14:12,1
0x6720736c14ce1474BF56215820619e8910074653,0x4Be2A395B3326baf914e3d749E76db621796DC0c,1,2551,5/10/2025 14:17,1
0xCBe2Af801934BDbfe53835866A44Ac18dB1724E2,0xd56ceaa8F25b962C6F51e5deEfcb3D07C503e7e3,1,2552,5/10/2025 14:20,1
0xef8eFE4d5410fCCC1ECcb795858dc65DD615B1af,0xd56ceaa8F25b962C6F51e5deEfcb3D07C503e7e3,1,2553,5/10/2025 14:27,1
0x1b9077866afADd3a51e7438A400879bf971E5B98,0xeA58B5E635Fe60de8f3465Af24f436b1eAFf513f,2,2554,5/10/2025 14:47,2
0x16C0706EC630bC7e4ff5baE4f79e704245B53226,0xeA58B5E635Fe60de8f3465Af24f436b1eAFf513f,2,2555,5/10/2025 14:50,2
0x11a2e75892d5Bde812b1baF4092c07d22F30e337,0xeA58B5E635Fe60de8f3465Af24f436b1eAFf513f,2,2556,5/10/2025 14:56,2
0x5E991B91481dbA31B890D219d579Cef94D59b545,0x1b9077866afADd3a51e7438A400879bf971E5B98,1,2557,5/10/2025 15:14,1
0x6bc6FB18484f3Ec752FEbb6A98cfC0E74e1B9A0C,0x1b9077866afADd3a51e7438A400879bf971E5B98,1,2558,5/10/2025 15:17,1
0x150D02c68EEb53ad9000591DE9B4ee6B94AAAd42,0x1b9077866afADd3a51e7438A400879bf971E5B98,1,2559,5/10/2025 15:20,1
0x6E4Ca72d8cb629602F19B5d219D58A5423Cb190C,0x16C0706EC630bC7e4ff5baE4f79e704245B53226,1,2560,5/10/2025 15:49,1
0x7e936BCF7C80cafEcd72DFc4d2C1FE91F0C3EFf2,0x16C0706EC630bC7e4ff5baE4f79e704245B53226,1,2561,5/10/2025 15:53,1
0x614165A530Ae90e69028F650362892C560B88573,0x16C0706EC630bC7e4ff5baE4f79e704245B53226,1,2562,5/10/2025 15:58,1
0x777937D0C8fD5F59470b0b6dDBac06270caBbb89,0x11a2e75892d5Bde812b1baF4092c07d22F30e337,1,2563,5/10/2025 16:53,1
0x1FBE210F394a785C363156bAc1df7f169a64a595,0x11a2e75892d5Bde812b1baF4092c07d22F30e337,1,2564,5/10/2025 16:58,1
0xcA966B6ae64227206513DbE674F39c3a75971d9f,0x11a2e75892d5Bde812b1baF4092c07d22F30e337,1,2565,5/10/2025 17:02,1
0xA62C80bFd8288392C4BD757a1e35e825E7A4dDcd,0x60eb3B35437fA890C6a7a524d21Fe9f6093D45b2,2,2566,5/10/2025 17:28,2
0x54A83efFe7C25f63C99033ed80Af79C9DE385E78,0x60eb3B35437fA890C6a7a524d21Fe9f6093D45b2,2,2567,5/10/2025 17:47,2
0xF16e940F2D5297951a2403734e6DDE0bAbB8a46b,0x60eb3B35437fA890C6a7a524d21Fe9f6093D45b2,2,2568,5/10/2025 17:54,2
0xf723a19544FbFff3dB72c2C11160a5aFBE9e5Cc6,0xA62C80bFd8288392C4BD757a1e35e825E7A4dDcd,1,2569,5/10/2025 18:06,1
0x40cb5590e815f131FE30767Ed8FDfbEbfDbfEda9,0xA62C80bFd8288392C4BD757a1e35e825E7A4dDcd,1,2570,5/10/2025 18:14,1
0xB86dA9424a6462516b31c4Cfc2625085466E61Fa,0xA62C80bFd8288392C4BD757a1e35e825E7A4dDcd,1,2571,5/10/2025 18:29,1
0x1Ae1Dae37be960468E2AC07B89aB553729543E3f,0x54A83efFe7C25f63C99033ed80Af79C9DE385E78,1,2572,5/10/2025 18:57,1
0xb257baA6a8Ce80880EFfa590D160277f333B7DAb,0x54A83efFe7C25f63C99033ed80Af79C9DE385E78,1,2573,5/10/2025 18:59,1
0xf30e73aFf32703301F83687b9Cb15Bc8C8E17C46,0x54A83efFe7C25f63C99033ed80Af79C9DE385E78,1,2574,5/10/2025 19:02,1
0xcE0DdA419e87765A2B2Ed83ffDdD340108897A21,0xF16e940F2D5297951a2403734e6DDE0bAbB8a46b,1,2575,5/10/2025 19:35,1
0xf8BEd60B61db1578E4Df4348E56d4aF6B9aB3aEB,0xF16e940F2D5297951a2403734e6DDE0bAbB8a46b,1,2576,5/10/2025 19:36,1
0xF57983a85fa871D1716A312561d2B8259058bf8E,0xF16e940F2D5297951a2403734e6DDE0bAbB8a46b,1,2577,5/10/2025 19:38,1
0x3f4c54d05cD048097367b6aD889Cf30b7a5279C3,0x6B6ba004965cE1cA77e4619d6d077bd6894fC07B,2,2578,5/10/2025 22:13,2
0x77B746e5de5E9406a526c7120D0b244FF03bC2Da,0x6B6ba004965cE1cA77e4619d6d077bd6894fC07B,2,2579,5/10/2025 22:17,2
0xC0d3c1AcB3e8D8887dfF6F815c07ebeb3D230cC7,0x6B6ba004965cE1cA77e4619d6d077bd6894fC07B,2,2580,5/10/2025 22:19,2
0x07Ff61f6dB3c4D7f866402a1b22A56cA3B8f6F33,0xdDCC9D55C9B134F65b3EF7E0ACD67ee2A9087dbf,2,2581,5/11/2025 1:27,2
0xC64d28EDe729F38214eE429f8b63cC549D9aebeD,0x7a0B7cF7C63597056277ECDb89cc6a38E3CC1E07,1,2582,5/11/2025 1:32,1
0x4D32b52B16421038Ec639EB12a4467139557C5be,0x7a0B7cF7C63597056277ECDb89cc6a38E3CC1E07,1,2583,5/11/2025 1:37,1
0xD293060f8edEe1205A45263Cfe7fAf1cbdC300B1,0xC2cA9DDaea22EAA3EeB17592c5696e2737B19eD1,1,2584,5/11/2025 1:41,1
0x29c4a1446e4a0056CC067E2f5C75fAbD20364f7F,0xC2cA9DDaea22EAA3EeB17592c5696e2737B19eD1,1,2585,5/11/2025 1:45,1
0x8E9b9dd553656B29E94727B1b6a661a77F0bc642,0xE535c7D35c0876AaA0CeB633d4b8cFD61696c0E3,1,2586,5/11/2025 3:24,1
0x44A92a109cbaF7aF3D2057BEDf27204c0CB7Df13,0xdDCC9D55C9B134F65b3EF7E0ACD67ee2A9087dbf,2,2587,5/11/2025 4:16,2
0x9bFdEa511f7B053453b02f231cc0b270c7E8D10F,0x7a0B7cF7C63597056277ECDb89cc6a38E3CC1E07,1,2588,5/11/2025 4:23,1
0xCAB8E752bb0fdF6b58bDCf8CF0F20ADc7bb6754f,0x3f4c54d05cD048097367b6aD889Cf30b7a5279C3,1,2589,5/11/2025 5:49,1
0x2372E7d0d3697cfc557DCce8f16871F7B8044D17,0x3f4c54d05cD048097367b6aD889Cf30b7a5279C3,1,2590,5/11/2025 5:51,1
0x05F3f3eFaE26d63b8210f78c32F0b99A2e460777,0x3f4c54d05cD048097367b6aD889Cf30b7a5279C3,1,2591,5/11/2025 5:53,1
0x784Ce320B6ef5D10f5FBa85C97D71Fba3dCEc111,0x77B746e5de5E9406a526c7120D0b244FF03bC2Da,1,2592,5/11/2025 6:15,1
0x89FdD2a5b0e620bE0741BcaFA94A137fE445872E,0x77B746e5de5E9406a526c7120D0b244FF03bC2Da,1,2593,5/11/2025 6:17,1
0x83A39EDbfc15c7881c7B74Ac3F76ed69bE80933B,0x77B746e5de5E9406a526c7120D0b244FF03bC2Da,1,2594,5/11/2025 6:19,1
0x70aE48bcBc039677E1F4B016326f74D31E01641f,0xC0d3c1AcB3e8D8887dfF6F815c07ebeb3D230cC7,1,2595,5/11/2025 6:26,1
0xaa0Dd747aA558Ad76bE36076553B08ff1ac40596,0xC0d3c1AcB3e8D8887dfF6F815c07ebeb3D230cC7,1,2596,5/11/2025 6:28,1
0xD552A242A0feEF4ae2f144D33f578bFDd2E87620,0xC0d3c1AcB3e8D8887dfF6F815c07ebeb3D230cC7,1,2597,5/11/2025 6:30,1
0x7D4E8D33E8D10Cc784DF7d438DF121163f96640a,0xE0eaa798909e1c519E2B5DEC0F02d94a3aCCB7b4,2,2598,5/11/2025 7:20,2
0x6f4Fb80C636dbAbBAD09e3F72bC452A563F7CDBA,0xE0eaa798909e1c519E2B5DEC0F02d94a3aCCB7b4,2,2599,5/11/2025 7:23,2
0xF71B8950F41d671056c902bbFCbA3Aa91C2E7721,0xE0eaa798909e1c519E2B5DEC0F02d94a3aCCB7b4,2,2600,5/11/2025 7:25,2
0x60d5F71fC5bD0e52ad8bcB1e439c3EBbCa5b6FD5,0x7D4E8D33E8D10Cc784DF7d438DF121163f96640a,1,2601,5/11/2025 7:38,1
0x1B85d0b96049739C0EB77ab140552e25B4D9e771,0x7D4E8D33E8D10Cc784DF7d438DF121163f96640a,1,2602,5/11/2025 7:43,1
0xd4A7d590Bd8Dd5c897fcD1803B8cd82f80d364b6,0x7D4E8D33E8D10Cc784DF7d438DF121163f96640a,1,2603,5/11/2025 7:47,1
0x01CB30b779bAF696452E4432c8c76c86f59fa070,0x6f4Fb80C636dbAbBAD09e3F72bC452A563F7CDBA,1,2604,5/11/2025 9:47,1
0xf19c33195C0Fe925e31D8F19AA21E67A2FB20eF9,0x6f4Fb80C636dbAbBAD09e3F72bC452A563F7CDBA,1,2605,5/11/2025 9:53,1
0x77671562Cf72c32AC7314a394CC902b813C3e644,0x6f4Fb80C636dbAbBAD09e3F72bC452A563F7CDBA,1,2606,5/11/2025 9:58,1
0xCB1bda232fDB731713E343927dbA074F1A43dF79,0xF71B8950F41d671056c902bbFCbA3Aa91C2E7721,1,2607,5/11/2025 10:02,1
0x099D1341E4B26Eb84A4b0eDdab4312D5Db957BD9,0xF71B8950F41d671056c902bbFCbA3Aa91C2E7721,1,2608,5/11/2025 10:04,1
0xab1B1B800e60525b873a2637dBfE58721b412Ee6,0xF71B8950F41d671056c902bbFCbA3Aa91C2E7721,1,2609,5/11/2025 10:06,1
0xc4caC11b721E2cf336bC37565F0A4a4679797DE9,0x51F53E6bD0A37468F6C02B76Dc280F9Cf969f2de,1,2610,5/12/2025 2:23,1
0xcff1b13C4664206619BeD27e703Cd18DC5aBFBE6,0x188808b29D82bb355766832D44085C49a95F142B,2,2611,5/12/2025 2:34,2
0x90bAaA649161c65f739e9A1be54F33c94AA44369,0xcff1b13C4664206619BeD27e703Cd18DC5aBFBE6,2,2612,5/12/2025 2:53,2
0x0A1B545AF758dC0D35aaC4DBD99Ed0B366c92B06,0x7E3f406A6fa016eC6755A4bf4d2Abf1aAe8561c0,1,2613,5/12/2025 6:37,1
0x773870b9bf1995A15df973728ad9A81cB16961E1,0x2Cf0D6c4Aec39718B471A38118843bf324745F25,2,2614,5/12/2025 6:51,2
0x021a40e043354eFc4E68572571ADcA757d148C32,0x0A1B545AF758dC0D35aaC4DBD99Ed0B366c92B06,1,2615,5/12/2025 6:52,1
0x7672c4248f600101391234c2301892C7a4F94605,0x773870b9bf1995A15df973728ad9A81cB16961E1,1,2616,5/12/2025 7:15,1
0xDd984C64036543b13A495F7f6aa629E97164D0D7,0x9b7d972694741e7A280b02b79c0194671e5567F5,1,2617,5/12/2025 8:03,1
0xf23837a66F8708bbd3f7fC52e8c4F919578Ef047,0x90bAaA649161c65f739e9A1be54F33c94AA44369,1,2618,5/12/2025 8:17,1
0x1fA89848522507034e8C67D168453B1a383a740A,0x9b7d972694741e7A280b02b79c0194671e5567F5,1,2619,5/12/2025 9:10,1
0x084C162f0CfB5aBb0b47Cc7A089f0A993B864D8B,0x1fA89848522507034e8C67D168453B1a383a740A,1,2620,5/12/2025 9:24,1
0x66bdF4324F5e84a03aC89B6486578F9190b5c9b1,0xA73852915A3d62E49A92c02aD962cD54CEf656fD,1,2621,5/12/2025 9:47,1
0x231Ce9B9E747094f27F600E1B10e6AEad9D245Fe,0x0b432e8f3b4A0b42c27CA4B7C9c9F9c223A426e9,2,2622,5/12/2025 10:09,2
0xc38ec9b3FF54583CE9ff2a35d2574179F112A806,0xb462F3bea85eFA4567109A2Ecae2FA7Eb14D924D,2,2623,5/12/2025 10:12,2
0x6ea2DbCec558BEDc8ba4faD95F0129db7C447afb,0x231Ce9B9E747094f27F600E1B10e6AEad9D245Fe,1,2624,5/12/2025 10:17,1
0x45A8b789e4C95CAD125bb8729254c64385CAb80F,0x1fA89848522507034e8C67D168453B1a383a740A,1,2625,5/12/2025 10:30,1
0xDd35F25d61dD7Cd24AA2Cec90Ab9810bd5EB8CEc,0x45A8b789e4C95CAD125bb8729254c64385CAb80F,1,2626,5/12/2025 10:40,1
0x208AE0e04F8941bAfb78553aaFdDd2F27f391455,0x90bAaA649161c65f739e9A1be54F33c94AA44369,1,2627,5/12/2025 11:07,1
0x07346Ba0d837e784DDAD56049e83EE1CAF3b219B,0xF76DaB4BA3883727181DB4E9184fF180409bEB3d,2,2628,5/12/2025 11:43,2
0x8AD6797BC97d702eE93b5ff7ba03042d94E274Eb,0x5ADAfe061842FD27a97f4bF7056a6d17D8D9276E,1,2629,5/13/2025 4:20,1
0xd7Fd170b029d244B478518D21D2c223Ff77D0880,0x5ADAfe061842FD27a97f4bF7056a6d17D8D9276E,1,2630,5/13/2025 4:29,1
0x8EfE62bDA83Fd821340Bc04be71C10F93d39Cb25,0x5ADAfe061842FD27a97f4bF7056a6d17D8D9276E,1,2631,5/13/2025 4:43,1
0x12381f4A94665F67A38623F7FC47BcF24622a184,0xCA765100AEDEd352363b199aD3e00Da44972FA05,2,2632,5/13/2025 5:10,2
0xac5C29dC1613f939FB54a5D5A06fb07c923D9Ad7,0xc38ec9b3FF54583CE9ff2a35d2574179F112A806,1,2633,5/13/2025 5:54,1
0x8cBC2C29E193eD4CFFe005F7fa76eA5E73dEbAfb,0x88D923234671926789bB82EbD8ECF378C0F57499,1,2634,5/13/2025 6:04,1
0xE7A48d059B997e8e7394aa5f444b761aB1BB8079,0x63622BF8d2Ab9dB2749185199D1a1279AC73Aa45,2,2635,5/13/2025 8:29,2
0xC5772CC1cD317da47d81e5ADA57EF68B624a3CE8,0x1A4dbffad6e1699Ac5556E0826618a9778E6BA0E,1,2636,5/13/2025 8:42,1
0xB864a266A54e5be8514616D37708Ec80012601B2,0xC5772CC1cD317da47d81e5ADA57EF68B624a3CE8,1,2637,5/13/2025 9:22,1
0x8b551db9669082DB066B0CB8bd2D81A1E35Db183,0xcff1b13C4664206619BeD27e703Cd18DC5aBFBE6,1,2638,5/13/2025 10:04,1
0x13Db7A9Cf709e37BAD8f523E291af594728f305d,0x364A35bf1807163738F774Fe288F1C4644d0c065,2,2639,5/13/2025 10:10,2
0x809325a5AB26d036d9E4C71309AF9c60F8B1eDEf,0x364A35bf1807163738F774Fe288F1C4644d0c065,1,2640,5/13/2025 10:17,1
0x5f8a0F186009bbb56f749804773B657bE07e364D,0x364A35bf1807163738F774Fe288F1C4644d0c065,1,2641,5/13/2025 10:35,1
0x500fE80C6dc51613cEd08f3944C0F6a80761fE83,0xD371E0480dEE25A5c0d8B9D85918F0cCB7Cc4105,1,2642,5/13/2025 10:54,1
0xdC4b1840d1aFC21305A59E759246AC4c3196425D,0xD371E0480dEE25A5c0d8B9D85918F0cCB7Cc4105,1,2643,5/13/2025 11:07,1
0xa10A42b990C039846bCcFE7E8aCEd1960Da4E961,0xD371E0480dEE25A5c0d8B9D85918F0cCB7Cc4105,1,2644,5/13/2025 11:41,1
0x534407dBFf92eF807F03d9f8A24B8bEd3f4E33D6,0xD194743E35fe292417b69aA8bea7Eb1087673d24,1,2645,5/13/2025 12:35,1
0xC984143210b15db83D3177d6D39c784dFa6762cd,0xD194743E35fe292417b69aA8bea7Eb1087673d24,1,2646,5/13/2025 12:42,1
0x012a865291eA98a00F250d2D801c5b7F0A0834Fe,0xD194743E35fe292417b69aA8bea7Eb1087673d24,1,2647,5/13/2025 12:47,1
0xDdD4336DD69153Fd1B79969a0136F6A319Ff4A2b,0xcFEC64A95eA6833F517eA607bB81E83C65746E02,1,2648,5/13/2025 13:57,1
0xA9Cd4D62b26a60E4D582e5C453873F53A31A51DA,0xcFEC64A95eA6833F517eA607bB81E83C65746E02,1,2649,5/13/2025 14:04,1
0x88Fdc6179eadD1b419768bBbeD01fC4d09e7226d,0xcFEC64A95eA6833F517eA607bB81E83C65746E02,1,2650,5/13/2025 14:14,1
0x27C88f07513EFd8e2B0a4aB13a357263903F39D4,0x38e19a3AaD331274020Ee0f07619B9252bbd88FB,2,2651,5/13/2025 15:01,2
0xBec119cd05dba07867B9851f70c7C4cb352E0aFe,0x38e19a3AaD331274020Ee0f07619B9252bbd88FB,2,2652,5/13/2025 15:04,2
0x795efb945095114DC9Cb74400efbb29055331240,0x38e19a3AaD331274020Ee0f07619B9252bbd88FB,2,2653,5/13/2025 15:06,2
0xD7c3Ea5602290641291C2e38A9869A201c0a942C,0x27C88f07513EFd8e2B0a4aB13a357263903F39D4,1,2654,5/13/2025 15:11,1
0xE6a67fB858DF3622Ab7b5cfB987E0c6964d837B0,0x27C88f07513EFd8e2B0a4aB13a357263903F39D4,1,2655,5/13/2025 15:18,1
0x3aCaad8b08C08a31A1f0736d41532ACb9333194A,0x27C88f07513EFd8e2B0a4aB13a357263903F39D4,1,2656,5/13/2025 15:24,1
0xd0C1a8Ee8328Ed2ec97fd6B3Cba7789fA5A70b33,0xBec119cd05dba07867B9851f70c7C4cb352E0aFe,1,2657,5/13/2025 15:30,1
0x8Dcaff34466c7adD9F6272C147ffc282C358aED8,0xBec119cd05dba07867B9851f70c7C4cb352E0aFe,1,2658,5/13/2025 15:32,1
0xe7097271fc88daFAEc1Df08C308dcba05F024c2D,0x9109791Fec05fbc4F0D9555950523cf5ABcE8843,3,2659,5/13/2025 15:33,3
